PF06162,GO:0016920,0.006808563
PF06165,GO:0050102,0.094043188
PF06167,GO:0008237,0.050063738
PF03530,GO:0004128,0.084660267
PF03531,GO:0031492,0.009060645
PF03533,GO:0016889,0.022964447
PF03534,GO:0003956,0.090671502
PF03536,GO:0016829,0.013354314
PF03539,GO:0003887,0.025869895
PF00701,GO:0008747,0.114198637
PF13328,GO:0008728,0.130725267
PF13329,GO:0032266,0.013680459
PF07850,GO:0004872,0.010663247
PF13323,GO:0004420,0.105175259
PF13325,GO:0043995,0.041231885
PF12338,GO:0004497,0.079573622
PF02919,GO:0003917,0.214275719
PF02669,GO:0008727,0.108006923
PF02668,GO:0000907,0.083748523
PF02915,GO:0048529,0.14096232
PF02914,GO:0004803,0.048204577
PF02917,GO:0003950,0.146917719
PF02664,GO:0005506,0.43162537
PF02663,GO:0004601,0.011965927
PF12335,GO:0035091,0.012840006
PF02661,GO:0070733,0.041200399
PF02912,GO:0004826,0.162259168
PF02008,GO:0003886,0.039387424
PF01335,GO:0097200,0.033411137
PF02002,GO:0043565,0.024779973
PF02001,GO:0003700,0.042093365
PF02007,GO:0030269,0.149522365
PF02006,GO:0016874,0.011507611
PF02005,GO:0000049,0.27451689
PF07726,GO:0016887,0.026369056
PF00705,GO:0030337,0.111735095
PF01293,GO:0016301,0.209416485
PF01292,GO:0036397,0.049052267
PF01291,GO:0005147,0.02568314
PF01290,GO:0005200,0.043238854
PF01297,GO:0046872,0.029031203
PF01296,GO:0031766,0.020926245
PF01295,GO:0004016,0.226296944
PF01294,GO:0003735,0.020756907
PF01299,GO:0001618,0.006096913
PF10672,GO:0051539,0.105639988
PF15951,GO:0000978,0.029100205
PF15955,GO:0042302,0.021205867
PF01021,GO:0004523,0.023798354
PF00746,GO:0015232,0.012149989
PF00747,GO:0003697,0.061247355
PF00745,GO:0050661,0.308311086
PF00742,GO:0050661,0.194659822
PF00743,GO:0080107,0.091153871
PF00740,GO:0005198,0.031146489
PF00741,GO:0005198,0.020599081
PF04403,GO:0045156,0.007596714
PF00748,GO:0010859,0.044377325
PF00749,GO:0000049,0.170530547
PF08513,GO:0003682,0.008458212
PF08512,GO:0031492,0.006203776
PF08511,GO:0008289,0.005242654
PF08510,GO:0017176,0.153271691
PF08517,GO:0004366,0.015219838
PF08516,GO:0016504,0.050076398
PF08515,GO:0004702,0.081007625
PF08514,GO:0003682,0.006181927
PF08519,GO:0003689,0.121503778
PF08518,GO:0005078,0.02544228
PF01437,GO:0005178,0.130519577
PF01436,GO:0047241,0.035637813
PF01435,GO:0004222,0.120865222
PF01434,GO:0004176,0.077597186
PF01433,GO:0042277,0.052085173
PF04152,GO:0000014,0.06490152
PF04151,GO:0004252,0.015734842
PF01430,GO:0051082,0.016177875
PF04408,GO:0000386,0.050462789
PF04159,GO:0005216,0.045504251
PF09604,GO:0008556,0.086338123
PF09606,GO:0001104,0.045938051
PF09607,GO:0003696,0.006564481
PF10208,GO:0005509,0.011118807
PF00520,GO:0048763,0.03154464
PF00521,GO:0003677,0.20951177
PF00527,GO:0003700,0.022552071
PF00524,GO:0004003,0.054222067
PF00525,GO:0008017,0.146182912
PF00528,GO:0015423,0.026402775
PF00529,GO:0008565,0.019451717
PF01483,GO:0004252,0.096963653
PF07174,GO:0001540,0.107899739
PF07175,GO:1990430,0.033700873
PF07176,GO:0047746,0.047045754
PF07177,GO:0061630,0.028295377
PF07171,GO:0046872,0.012422614
PF09336,GO:1904288,0.06830224
PF04405,GO:0046872,0.011400261
PF06379,GO:0015153,0.27915982
PF06808,GO:0098519,0.011170431
PF06807,GO:0046404,0.08210747
PF06374,GO:0008137,0.020410381
PF06377,GO:0031409,0.01841824
PF06376,GO:0015192,0.006794708
PF06803,GO:0008270,0.007079203
PF06373,GO:0005184,0.015568409
PF06800,GO:0015144,0.086851455
PF16458,GO:0030246,0.009186484
PF16329,GO:0033897,0.030670377
PF16455,GO:0043130,0.022992212
PF16454,GO:0046935,0.022737539
PF16457,GO:0004435,0.05316657
PF16324,GO:0033997,0.010718593
PF16451,GO:0046789,0.013972629
PF16450,GO:0016887,0.019296209
PF16453,GO:0005086,0.282458889
PF16452,GO:0003677,0.006083812
PF12529,GO:0008375,0.279440315
PF12526,GO:0004386,0.03138965
PF12521,GO:0003724,0.005895178
PF12523,GO:0004197,0.017383275
PF14789,GO:0000287,0.150469022
PF14786,GO:0004871,0.005518686
PF14785,GO:0015423,0.020948506
PF14780,GO:0031216,0.087719298
PF02270,GO:0001096,0.020908911
PF02271,GO:0008121,0.027478539
PF02272,GO:0004813,0.098781628
PF02273,GO:0016746,0.017324537
PF02274,GO:0016597,0.062434998
PF02275,GO:0045302,0.193538923
PF02276,GO:0020037,0.029234795
PF02277,GO:0015420,0.20434251
PF02278,GO:0033999,0.129030187
PF15784,GO:0035259,0.012763223
PF15785,GO:0042162,0.01425327
PF15787,GO:0003831,0.038660795
PF10447,GO:0003723,0.015045498
PF10440,GO:0018024,0.050376244
PF10442,GO:0071111,0.039299801
PF10443,GO:0003723,0.005762742
PF12011,GO:0008026,0.028280619
PF02877,GO:0051287,0.101360979
PF03275,GO:0008767,0.298552393
PF12012,GO:0000981,0.00727477
PF03271,GO:0051010,0.00907026
PF12015,GO:0005089,0.054496833
PF15434,GO:0004477,0.008148261
PF15433,GO:0003735,0.012878444
PF03279,GO:0009029,0.047641748
PF02494,GO:0036458,0.014883524
PF02870,GO:0043565,0.1197308
PF04857,GO:0004535,0.230049298
PF02493,GO:0030676,0.029384891
PF02499,GO:0016787,0.0065007
PF17148,GO:0008237,0.015966488
PF17149,GO:0000155,0.019907661
PF17142,GO:2001070,0.032942974
PF17144,GO:0003735,0.224653423
PF17146,GO:0004521,0.014535325
PF17147,GO:0051539,0.079354262
PF05729,GO:0043027,0.014731391
PF05726,GO:0016625,0.044888721
PF05725,GO:0045127,0.007225824
PF05724,GO:0018708,0.16937238
PF05051,GO:0016531,0.205274488
PF05050,GO:0008168,0.022288624
PF05721,GO:0031418,0.047766334
PF05052,GO:0015097,0.142801776
PF11799,GO:0003887,0.155017552
PF11798,GO:0003887,0.19430886
PF11793,GO:0008138,0.034669624
PF11791,GO:0051539,0.071448976
PF11794,GO:0050660,0.137493048
PF14144,GO:0003700,0.029999753
PF11427,GO:0003677,0.007027996
PF11426,GO:0004803,0.009304037
PF11421,GO:0005524,0.014582025
PF11429,GO:0004540,0.019920343
PF13492,GO:0000155,0.043264093
PF13493,GO:0000155,0.03130416
PF13490,GO:0016989,0.008185956
PF13491,GO:0015424,0.014919715
PF13495,GO:0009037,0.119000437
PF13499,GO:0005088,0.037244086
PF15890,GO:0008237,0.010020614
PF04238,GO:0004129,0.009544813
PF01608,GO:0005200,0.015653838
PF01609,GO:0004803,0.137241691
PF04898,GO:0050660,0.141038224
PF04896,GO:0015049,0.020936152
PF04233,GO:0003956,0.032128183
PF04230,GO:0046919,0.038213458
PF01607,GO:0008843,0.200538445
PF01600,GO:0046789,0.017133454
PF04893,GO:0017137,0.005877047
PF01602,GO:0008565,0.042208427
PF04891,GO:0030151,0.054545087
PF08236,GO:0046975,0.428313565
PF08237,GO:0046555,0.025374645
PF08235,GO:0003713,0.134965766
PF08232,GO:0051721,0.007719765
PF08230,GO:0008745,0.019023592
PF08231,GO:0000384,0.006617222
PF08238,GO:0004686,0.022361687
PF08239,GO:0005201,0.016711154
PF08720,GO:0001681,0.165479192
PF08721,GO:0004518,0.01871843
PF14200,GO:0004560,0.015851489
PF08723,GO:0039660,0.015218814
PF14207,GO:0004441,0.050906148
PF14204,GO:0003735,0.175219619
PF05944,GO:0004519,0.011707464
PF04096,GO:0005487,0.020579427
PF04097,GO:0017056,0.017839877
PF04095,GO:0005125,0.198775523
PF04090,GO:0017025,0.010540754
PF04098,GO:0045027,0.048869804
PF04099,GO:0017112,0.074096764
PF13918,GO:0004630,0.039670581
PF10437,GO:0016979,0.039323628
PF01563,GO:0004252,0.034450912
PF11818,GO:0008236,0.028521564
PF04042,GO:0003887,0.034098616
PF00566,GO:0005096,0.048292818
PF15234,GO:0045484,0.087719298
PF15237,GO:0001786,0.016166832
PF01569,GO:0043764,0.043575879
PF00430,GO:0046933,0.088638842
PF00560,GO:0005201,0.027479784
PF00721,GO:0005198,0.018127283
PF00561,GO:0018771,0.042390441
PF07534,GO:0000403,0.008126264
PF07535,GO:0008270,0.013186679
PF07536,GO:0000155,0.023711347
PF06490,GO:0043565,0.009255536
PF06496,GO:0016730,0.009561694
PF07247,GO:0004026,0.053639547
PF15159,GO:0008484,0.01201146
PF00212,GO:0005179,0.019108101
PF15151,GO:0019901,0.01353428
PF15152,GO:0031773,0.013157895
PF07817,GO:0031369,0.024383151
PF00264,GO:0005344,0.096017462
PF07815,GO:0070064,0.112287507
PF07546,GO:0030023,0.028121771
PF00261,GO:0008307,0.015209709
PF07540,GO:0003682,0.013562421
PF00263,GO:0008565,0.158426827
PF07810,GO:0005245,0.045784969
PF09349,GO:0033971,0.016493996
PF13177,GO:0003887,0.03580608
PF00269,GO:0003690,0.097179966
PF00268,GO:0046872,0.018025303
PF07819,GO:0070180,0.029904393
PF06140,GO:0005521,0.009966825
PF06630,GO:0051908,0.139124327
PF06631,GO:0004435,0.077630161
PF06632,GO:0003677,0.005263006
PF06148,GO:0008565,0.008855175
PF02310,GO:0031419,0.109517642
PF02359,GO:0042288,0.052752822
PF03512,GO:0009045,0.13412594
PF03513,GO:0015643,0.188369456
PF03510,GO:0033897,0.032567046
PF02358,GO:0003825,0.12093077
PF03516,GO:1990254,0.010878717
PF03514,GO:0003700,0.023062879
PF03515,GO:0004519,0.007883321
PF08917,GO:0005026,0.103889959
PF00383,GO:0050661,0.115910993
PF08916,GO:0004871,0.016633825
PF01255,GO:0047863,0.047920425
PF08915,GO:0004829,0.120242907
PF01738,GO:0008806,0.050782665
PF02354,GO:0004930,0.026896411
PF01739,GO:0008984,0.10643491
PF02353,GO:0102526,0.045339654
PF02352,GO:0034459,0.00877193
PF02351,GO:0008046,0.093094802
PF02350,GO:0009384,0.278394703
PF08341,GO:0003951,0.012765033
PF01734,GO:0004806,0.035317719
PF01735,GO:0047498,0.067589473
PF13302,GO:0008999,0.03274063
PF13303,GO:0008982,0.050378587
PF13306,GO:0017046,0.037133611
PF13307,GO:0051539,0.015930799
PF13304,GO:0005524,0.01773024
PF13305,GO:0003677,0.016999886
PF08345,GO:0003774,0.095079527
PF16158,GO:0043130,0.031944836
PF16159,GO:0046872,0.016708365
PF12313,GO:1901149,0.037205877
PF12310,GO:0001077,0.01855171
PF12316,GO:0005109,0.022084579
PF12315,GO:0008270,0.013622335
PF12318,GO:0047843,0.03758307
PF02649,GO:0003934,0.290885084
PF02399,GO:0003688,0.05065221
PF02391,GO:0030366,0.285600593
PF02390,GO:0102526,0.116814181
PF02645,GO:0004371,0.072275803
PF02395,GO:0004252,0.038290905
PF02394,GO:0005125,0.013909584
PF11650,GO:0016787,0.006634108
PF11655,GO:0047429,0.005154017
PF02025,GO:0005137,0.115212457
PF02024,GO:0005179,0.010335379
PF02027,GO:0004725,0.057271403
PF02026,GO:0035381,0.130925124
PF02021,GO:0004519,0.017304159
PF02020,GO:0016779,0.016065304
PF02023,GO:0001077,0.008092372
PF02022,GO:0003887,0.093166373
PF02029,GO:0045159,0.007991705
PF02028,GO:0015556,0.126594085
PF09255,GO:0003743,0.00540672
PF04397,GO:0003677,0.037498284
PF04390,GO:0001530,0.007764318
PF04399,GO:0015038,0.25890605
PF04398,GO:0016151,0.018181705
PF15939,GO:0008815,0.088882833
PF15933,GO:0045735,0.008791488
PF15937,GO:0003700,0.008447837
PF15936,GO:0008307,0.022366564
PF15935,GO:0004519,0.008955144
PF00720,GO:0004867,0.129485712
PF00893,GO:0015220,0.04114207
PF00722,GO:0052862,0.07862467
PF00891,GO:0102766,0.043035171
PF00724,GO:0052690,0.13104312
PF00897,GO:0046789,0.020132528
PF00894,GO:0005198,0.01432702
PF00727,GO:0005125,0.036827958
PF00728,GO:0102391,0.020223056
PF00729,GO:0003723,0.017531227
PF00898,GO:0005198,0.013623208
PF00899,GO:0019778,0.062957949
PF05556,GO:0003779,0.048456486
PF05550,GO:0033897,0.033611263
PF05551,GO:0004519,0.022507799
PF05552,GO:0008381,0.016505889
PF08535,GO:0003677,0.010967009
PF08534,GO:0033743,0.057818521
PF08536,GO:0003677,0.011230793
PF08531,GO:0030596,0.037949066
PF08530,GO:0008239,0.285063453
PF08533,GO:0046872,0.138015111
PF08532,GO:0046872,0.155414891
PF01411,GO:0004813,0.162520507
PF01410,GO:0005201,0.107011953
PF01413,GO:0005201,0.410765137
PF01412,GO:0047485,0.059847562
PF01415,GO:0005140,0.013610743
PF01414,GO:0047828,0.020202416
PF01417,GO:0080025,0.007824047
PF01416,GO:0003723,0.225937922
PF04179,GO:0043399,0.513457805
PF01418,GO:0097367,0.033930281
PF08203,GO:0001054,0.018891464
PF10261,GO:0002060,0.015393961
PF10262,GO:0016209,0.010612049
PF10263,GO:0008270,0.00612687
PF16031,GO:0015343,0.089857349
PF09621,GO:0004803,0.02532238
PF00098,GO:0039660,0.041880817
PF00092,GO:0005229,0.014220586
PF00093,GO:0005201,0.028806654
PF00090,GO:0004222,0.018713334
PF00091,GO:0005200,0.249896039
PF00096,GO:0046872,0.016471201
PF00097,GO:0043565,0.052330244
PF00094,GO:0005319,0.027844335
PF00095,GO:0004869,0.039813315
PF08391,GO:0042288,0.030224894
PF08390,GO:0050291,0.047091939
PF08393,GO:0008569,0.040360597
PF08392,GO:0009922,0.115833971
PF08395,GO:0033041,0.027384479
PF08397,GO:0070064,0.03494973
PF08399,GO:0086057,0.057843693
PF08398,GO:0005198,0.02874584
PF16963,GO:0035438,0.006589635
PF13686,GO:0050451,0.018391506
PF13685,GO:0050492,0.340207656
PF13684,GO:0004371,0.275745864
PF13683,GO:0003676,0.010947299
PF13682,GO:0004871,0.01104749
PF13680,GO:0004527,0.029652582
PF13688,GO:0004222,0.049581692
PF07159,GO:0000340,0.258909316
PF07156,GO:0008555,0.387425678
PF14416,GO:1990538,0.04273318
PF14413,GO:0008193,0.10546492
PF11132,GO:0008080,0.005160951
PF06821,GO:0016787,0.011177103
PF06825,GO:0003714,0.091901136
PF06824,GO:0003824,0.005980049
PF06827,GO:0000049,0.149491255
PF06826,GO:0008324,0.038532544
PF16300,GO:0051015,0.016265711
PF02259,GO:0001030,0.03823172
PF02252,GO:0061133,0.127633618
PF02253,GO:0004623,0.247821687
PF02251,GO:0061133,0.12614522
PF02256,GO:0051539,0.047667104
PF02257,GO:0000978,0.01493544
PF02254,GO:0015643,0.078973861
PF02255,GO:0103111,0.061440885
PF10466,GO:0004842,0.032749226
PF10467,GO:0004869,0.105802374
PF10465,GO:0030414,0.007025667
PF10462,GO:0046872,0.021480867
PF06202,GO:0030247,0.347703682
PF10468,GO:0008191,0.056924538
PF10469,GO:0034237,0.012554455
PF01546,GO:0004046,0.084934907
PF05933,GO:0015078,0.017520786
PF15458,GO:0001078,0.005992333
PF03250,GO:0005523,0.020277964
PF03253,GO:0018024,0.041675633
PF03255,GO:0016740,0.122732274
PF03254,GO:0008107,0.295846297
PF03709,GO:0008792,0.133572868
PF03708,GO:0000155,0.007856335
PF03707,GO:0000155,0.009384135
PF03706,GO:0050071,0.158961371
PF03705,GO:0000155,0.184733336
PF03704,GO:0031409,0.031593226
PF15454,GO:0005085,0.017645487
PF03702,GO:0008237,0.042205748
PF03700,GO:1990460,0.028325029
PF17162,GO:0008237,0.01249148
PF10791,GO:0046933,0.009948509
PF17167,GO:0050102,0.086447412
PF10796,GO:0004819,0.006633758
PF10797,GO:0051537,0.006654233
PF17168,GO:0004348,0.04253901
PF07615,GO:0030975,0.199576155
PF07966,GO:0005159,0.075046019
PF07965,GO:0005161,0.025535019
PF01814,GO:0005344,0.01833576
PF07963,GO:0008565,0.082679879
PF05707,GO:0050404,0.005884389
PF05706,GO:0004725,0.03054086
PF07961,GO:0043022,0.006537507
PF13516,GO:0032500,0.01454531
PF13513,GO:0008536,0.060833588
PF13511,GO:0008933,0.007494708
PF13510,GO:0051539,0.024821746
PF16415,GO:0042974,0.011227793
PF13519,GO:0005229,0.03199238
PF01818,GO:0003723,0.006149122
PF12106,GO:0004540,0.038839575
PF12105,GO:0000049,0.113112441
PF12104,GO:0015026,0.136258922
PF12102,GO:0015666,0.011129524
PF12109,GO:0003796,0.037725574
PF12108,GO:0008270,0.012040518
PF12139,GO:0046872,0.020264666
PF01627,GO:0000155,0.079233755
PF01624,GO:0032357,0.043761303
PF01625,GO:0033743,0.302855366
PF16958,GO:0008270,0.007550494
PF16959,GO:0008241,0.132726161
PF14377,GO:0016153,0.024761751
PF16954,GO:0015232,0.041822543
PF13477,GO:0102335,0.177560148
PF13471,GO:0004066,0.053984184
PF01628,GO:0003700,0.022320329
PF13473,GO:0004129,0.046657723
PF02179,GO:0051087,0.09871569
PF14372,GO:0003700,0.011771671
PF12131,GO:0004197,0.051339673
PF08702,GO:0005102,0.049431507
PF08703,GO:0004435,0.077660722
PF08252,GO:0045182,0.012157841
PF08701,GO:0005525,0.02288443
PF08706,GO:0003896,0.021181294
PF08707,GO:0003896,0.010581787
PF08704,GO:0000403,0.046103259
PF08705,GO:0003723,0.04057264
PF08709,GO:0048763,0.076766489
PF05197,GO:0015269,0.02455919
PF05193,GO:0001948,0.066684157
PF14379,GO:0003677,0.011574833
PF04352,GO:0034057,0.376548082
PF11991,GO:0050364,0.144638484
PF09408,GO:0046789,0.011278311
PF03092,GO:0004733,0.014598771
PF04356,GO:0070626,0.005555268
PF16097,GO:0033592,0.074462801
PF16903,GO:0005198,0.022258321
PF03542,GO:0005096,0.070303514
PF03545,GO:0004725,0.05193541
PF15214,GO:0003713,0.013755484
PF03544,GO:0015343,0.492806845
PF07703,GO:0019966,0.010769895
PF07702,GO:0003700,0.032900611
PF07701,GO:0019826,0.08491466
PF07700,GO:0019826,0.039395319
PF07707,GO:0031625,0.008105845
PF07706,GO:0080130,0.049797097
PF07705,GO:0030246,0.007279196
PF13426,GO:0005089,0.02792475
PF13282,GO:0031419,0.026547468
PF13424,GO:0008266,0.016591233
PF13281,GO:0016428,0.019042407
PF04614,GO:0036105,0.162245992
PF04616,GO:0046556,0.066190709
PF04617,GO:0043565,0.026613796
PF15136,GO:0008201,0.0064785
PF04613,GO:0103118,0.259784482
PF15138,GO:0008694,0.013986684
PF04618,GO:0003700,0.012534439
PF16670,GO:0004435,0.051233749
PF13284,GO:0004647,0.04787829
PF07831,GO:0008083,0.279542015
PF07830,GO:0000287,0.040203087
PF07833,GO:0052593,0.093427241
PF07832,GO:0003677,0.05303816
PF07835,GO:0004129,0.009067558
PF07834,GO:0005096,0.042319182
PF07837,GO:0030412,0.202589282
PF07836,GO:0008701,0.38530312
PF00287,GO:0030955,0.034712469
PF00286,GO:0005198,0.027032341
PF00285,GO:0003878,0.225457878
PF00284,GO:0020037,0.022195151
PF00283,GO:0005506,0.030321486
PF00282,GO:0004837,0.08711336
PF00281,GO:0008097,0.082833914
PF00280,GO:0004867,0.17258946
PF06619,GO:0051082,0.016177875
PF06616,GO:0000287,0.059340317
PF06617,GO:0004725,0.063736443
PF06614,GO:0035727,0.046337529
PF06613,GO:0003677,0.008067079
PF06610,GO:0034639,0.411659686
PF03066,GO:0043024,0.012709124
PF03067,GO:0030247,0.023990131
PF03065,GO:0004556,0.040536835
PF15689,GO:0035259,0.010569843
PF15688,GO:0035259,0.009153164
PF03060,GO:0004318,0.152759305
PF03061,GO:0102991,0.024847935
PF15685,GO:0019145,0.019583439
PF15684,GO:0003855,0.005469415
PF15687,GO:0035259,0.009092526
PF15686,GO:0003725,0.017412849
PF03068,GO:0034618,0.077277658
PF03069,GO:0004328,0.070620604
PF00392,GO:0000062,0.062832183
PF00467,GO:0003735,0.051779284
PF00466,GO:0070180,0.070579353
PF00465,GO:0047577,0.057663064
PF01674,GO:0004806,0.083999352
PF00396,GO:0004197,0.005144328
PF04824,GO:0003682,0.009824179
PF09317,GO:0050660,0.041245997
PF03390,GO:0008514,0.071580837
PF03391,GO:0003964,0.015767018
PF16790,GO:0003677,0.00757979
PF03393,GO:0039660,0.109642317
PF16796,GO:0008017,0.017956516
PF03395,GO:0005198,0.005758388
PF16794,GO:0003714,0.018173159
PF03397,GO:0039660,0.037861045
PF03398,GO:0090541,0.012405382
PF16799,GO:0030171,0.125785234
PF12483,GO:0004842,0.023653814
PF14625,GO:0050421,0.059556415
PF14621,GO:0000978,0.006405404
PF14622,GO:0004525,0.217989857
PF14629,GO:0003688,0.017100436
PF03325,GO:0030337,0.097570526
PF03324,GO:0004386,0.008277598
PF16178,GO:0005229,0.073832329
PF16179,GO:0001078,0.017390719
PF16176,GO:0003700,0.010303903
PF16177,GO:0030729,0.20662976
PF16174,GO:0003730,0.04529254
PF16172,GO:0030676,0.018074372
PF16171,GO:0042393,0.006274399
PF02621,GO:0016836,0.015823775
PF02627,GO:0047575,0.181676229
PF02626,GO:0004847,0.140865814
PF02625,GO:0004854,0.114938874
PF02624,GO:0047693,0.014357648
PF02629,GO:0050662,0.056484855
PF02628,GO:0016627,0.040119528
PF02234,GO:0008656,0.218368438
PF02236,GO:0003677,0.015682427
PF03935,GO:0015926,0.011605606
PF03936,GO:0102061,0.034941671
PF02541,GO:0004309,0.264631593
PF03930,GO:0008301,0.017946002
PF03931,GO:0004842,0.007555227
PF03932,GO:0005507,0.140845282
PF03939,GO:0003735,0.025633833
PF02544,GO:0009922,0.069737431
PF02545,GO:0036218,0.010826565
PF00917,GO:0004842,0.022607344
PF00916,GO:0015138,0.080669137
PF00915,GO:0003724,0.028173901
PF00912,GO:0008658,0.223021819
PF00910,GO:0042624,0.098522071
PF10633,GO:0052692,0.055260336
PF10632,GO:0052692,0.050941806
PF10637,GO:0031418,0.084716893
PF10635,GO:0016779,0.022532126
PF00918,GO:0005179,0.005912596
PF05392,GO:0004129,0.040514699
PF05391,GO:0030621,0.069458752
PF05397,GO:0001097,0.070080498
PF05395,GO:0004865,0.021646868
PF15915,GO:0000155,0.011763439
PF15917,GO:0008381,0.086850139
PF15916,GO:0030975,0.03750467
PF15913,GO:0008201,0.054706258
PF04378,GO:0003723,0.237544562
PF04377,GO:0004057,0.600674418
PF04376,GO:0004057,0.589984716
PF04375,GO:0004851,0.028071118
PF00245,GO:0000287,0.078676622
PF04371,GO:0046559,0.440166781
PF09429,GO:0019888,0.014968417
PF09398,GO:0030292,0.13766279
PF09424,GO:0016884,0.091872018
PF09397,GO:0015424,0.018143889
PF09394,GO:0004869,0.029212312
PF09427,GO:0032810,0.00877193
PF09392,GO:0005496,0.045156265
PF09422,GO:0005546,0.025005735
PF09423,GO:0004035,0.041031331
PF00708,GO:0016743,0.187659763
PF00709,GO:0061483,0.127067635
PF00878,GO:0004930,0.025918384
PF00879,GO:0033699,0.020871703
PF00874,GO:0008982,0.024797219
PF00703,GO:0033947,0.094955727
PF00876,GO:0022840,0.031067918
PF00877,GO:0008234,0.035658046
PF00870,GO:0003682,0.011648007
PF00707,GO:0003743,0.218233759
PF00872,GO:0004803,0.093533477
PF00873,GO:0015307,0.012670812
PF05578,GO:0033897,0.033473715
PF05579,GO:0004252,0.030997773
PF05576,GO:0004177,0.017274381
PF05577,GO:0008239,0.051107748
PF05572,GO:0005201,0.022635413
PF01479,GO:0046872,0.051620317
PF04118,GO:0102867,0.011840033
PF01473,GO:0033824,0.02729486
PF01472,GO:0004349,0.085878965
PF01471,GO:0004222,0.028212633
PF01470,GO:0008234,0.460139726
PF01477,GO:0017129,0.046941531
PF01476,GO:0003796,0.016708437
PF04115,GO:0004037,0.47412932
PF01474,GO:0003849,0.16939993
PF09649,GO:0008824,0.005023708
PF10240,GO:0008289,0.007664182
PF09644,GO:0010181,0.00520722
PF10244,GO:0003735,0.013656091
PF01521,GO:0051539,0.022258352
PF01520,GO:0008745,0.140661766
PF14049,GO:0003682,0.007679801
PF08117,GO:0019855,0.211942848
PF08115,GO:0008200,0.005015489
PF08114,GO:0030234,0.008396473
PF08113,GO:0004129,0.056210433
PF08112,GO:0042626,0.005848433
PF08119,GO:0019870,0.007118444
PF07137,GO:0046422,0.551309177
PF06841,GO:0005198,0.019092074
PF06840,GO:0047485,0.006294008
PF06847,GO:0004190,0.032409781
PF06849,GO:0016879,0.038471131
PF14432,GO:0008568,0.02356325
PF14437,GO:0052717,0.120262745
PF01899,GO:0015297,0.025775903
PF01895,GO:0015321,0.100148858
PF01894,GO:0015299,0.005141215
PF01896,GO:0046872,0.133313499
PF01891,GO:0015087,0.029380505
PF01890,GO:0046026,0.047918229
PF05822,GO:0019911,0.065505425
PF12343,GO:0004004,0.052272931
PF00028,GO:0001540,0.045621115
PF02942,GO:0003723,0.012079837
PF02943,GO:0046872,0.02091026
PF12347,GO:0035198,0.014640249
PF06262,GO:0008237,0.007011122
PF06268,GO:0030674,0.036120427
PF16363,GO:0004034,0.067885912
PF16361,GO:0004252,0.008407495
PF16360,GO:0046872,0.031461379
PF16367,GO:0000900,0.01963273
PF16366,GO:0000900,0.021945938
PF16365,GO:0034228,0.107433761
PF16364,GO:0005518,0.028487678
PF16369,GO:0046558,0.100533325
PF16368,GO:0000900,0.014636193
PF11807,GO:0016841,0.006554414
PF10401,GO:0070976,0.01519262
PF10403,GO:0003697,0.012166443
PF11803,GO:0070403,0.20697473
PF10405,GO:0003697,0.012316659
PF10406,GO:0046982,0.005472963
PF10407,GO:0019211,0.011492671
PF10408,GO:0034450,0.553204754
PF10409,GO:0051717,0.052962201
PF11808,GO:0000155,0.020652417
PF15473,GO:0016208,0.023848222
PF03728,GO:0008270,0.015688312
PF03239,GO:0015639,0.027723821
PF03721,GO:0004367,0.052821351
PF03720,GO:0089714,0.122826509
PF03723,GO:0005344,0.047821468
PF03230,GO:0004519,0.006648533
PF03237,GO:0005524,0.008597308
PF03727,GO:0008865,0.175965748
PF03234,GO:0019887,0.033509965
PF17188,GO:0016989,0.015988131
PF17189,GO:0033940,0.224159873
PF17184,GO:0043399,0.505069819
PF17180,GO:0035091,0.008277197
PF05761,GO:0008253,0.026697648
PF05768,GO:0097573,0.083217833
PF16582,GO:0000287,0.153025906
PF16589,GO:0070180,0.02704663
PF12296,GO:0008289,0.008855479
PF13016,GO:0045735,0.185925928
PF14980,GO:0048018,0.005851968
PF14984,GO:0019901,0.017661027
PF11758,GO:0005199,0.007836184
PF14989,GO:0004757,0.00850389
PF13531,GO:0008271,0.10077304
PF01327,GO:0008463,0.249107173
PF13532,GO:0051747,0.031721756
PF13535,GO:0016874,0.005642049
PF13534,GO:0051537,0.046134966
PF13537,GO:0004044,0.097633697
PF01326,GO:0008986,0.145372913
PF13538,GO:0017116,0.069427026
PF04137,GO:0016972,0.142743096
PF12123,GO:0008745,0.030223314
PF01324,GO:0047286,0.211293069
PF12125,GO:0046983,0.011023358
PF12124,GO:0004519,0.033159994
PF12126,GO:0032183,0.005687597
PF01323,GO:0004364,0.066193147
PF04130,GO:0043015,0.033219238
PF05187,GO:0043783,0.026315789
PF05186,GO:0004550,0.020014395
PF05185,GO:0016277,0.021660428
PF05184,GO:0004190,0.013143764
PF05183,GO:0003968,0.063580143
PF01453,GO:0005516,0.019888991
PF05181,GO:0003684,0.096978038
PF05180,GO:0051087,0.018340052
PF01320,GO:0015643,0.407908538
PF05189,GO:0004521,0.134087576
PF05188,GO:0032357,0.043862107
PF13456,GO:0004527,0.027499028
PF13457,GO:0008745,0.076499582
PF16974,GO:0015112,0.00635645
PF16972,GO:0017080,0.016125325
PF16973,GO:0003774,0.028004964
PF13450,GO:0008767,0.026217917
PF00105,GO:0008142,0.02693935
PF00106,GO:0047045,0.034443677
PF16978,GO:0080025,0.049422006
PF14186,GO:0035091,0.00829325
